CUR,1.109,0.537,0.206,0,29,23.81,1346,2,0
CUR,1.114,0.537,0.206,0,29,23.84,1347,2,0
CUR,1.109,0.538,0.205,0,29,23.82,1346,2,0
CUR,1.109,0.538,0.064,0,0,23.86,407,3,3
CUR,0.018,0.007,0.003,0,0,23.85,34,3,3
CUR,0.018,0.007,0.003,0,0,23.86,1,3,3
CUR,0.013,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,3,3
CUR,0.024,0.009,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,1,0
CUR,0.018,0.008,0.003,0,0,23.85,0,1,0
CUR,0.824,0.592,0.041,0,8,23.82,34,2,0
CUR,1.104,0.552,0.196,0,29,23.84,1153,2,0
CUR,1.104,0.539,0.205,0,29,23.82,1338,2,0
CUR,1.109,0.536,0.205,0,29,23.82,1347,2,0
CUR,1.114,0.533,0.205,0,29,23.84,1345,2,0
CUR,1.109,0.535,0.205,0,29,23.81,1347,2,0
CUR,1.093,0.520,0.205,0,29,23.82,1346,2,0
CUR,1.098,0.539,0.023,0,0,23.85,327,3,3
CUR,0.018,0.007,0.003,0,0,23.84,49,3,3
CUR,0.018,0.008,0.003,0,0,23.84,2,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,1,0
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.856,0.611,0.038,0,7,23.84,9,2,0
CUR,1.104,0.560,0.195,0,29,23.85,1130,2,0
CUR,1.104,0.537,0.205,0,29,23.82,1335,2,0
CUR,1.104,0.538,0.206,0,29,23.82,1346,2,0
CUR,1.109,0.530,0.206,0,29,23.84,1344,2,0
CUR,1.098,0.540,0.205,0,29,23.82,1347,2,0
CUR,1.104,0.539,0.205,0,29,23.84,1346,2,0
CUR,1.109,0.535,0.024,0,0,23.84,264,3,3
CUR,0.018,0.007,0.003,0,0,23.86,55,3,3
CUR,0.018,0.007,0.003,0,0,23.85,2,3,3
CUR,0.018,0.007,0.002,0,0,23.85,0,3,3
CUR,0.018,0.008,0.002,0,0,23.85,0,3,3
CUR,0.018,0.008,0.002,0,0,23.84,0,3,3
CUR,0.018,0.008,0.002,0,0,23.84,0,3,3
CUR,0.018,0.007,0.002,0,0,23.85,0,3,3
CUR,0.018,0.007,0.002,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.217,0.213,0.009,0,3,23.84,0,2,0
CUR,1.104,0.562,0.196,0,29,23.84,1036,2,0
CUR,1.109,0.538,0.205,0,29,23.82,1328,2,0
CUR,1.109,0.532,0.205,0,29,23.84,1346,2,0
CUR,1.109,0.533,0.205,0,29,23.81,1343,2,0
CUR,1.093,0.522,0.205,0,29,23.82,1346,2,0
CUR,1.109,0.539,0.205,0,29,23.85,1345,2,0
CUR,1.098,0.537,0.064,0,0,23.85,342,3,3
CUR,0.018,0.009,0.003,0,0,23.85,83,3,3
CUR,0.018,0.007,0.003,0,0,23.85,3,3,3
CUR,0.018,0.007,0.002,0,0,23.85,0,3,3
CUR,0.018,0.007,0.002,0,0,23.85,0,3,3
CUR,0.018,0.007,0.002,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,1,0
CUR,0.018,0.008,0.003,0,0,23.85,0,1,0
CUR,0.803,0.452,0.037,0,7,23.85,23,2,0
CUR,1.109,0.549,0.196,0,29,23.82,1145,2,0
CUR,1.109,0.533,0.205,0,29,23.84,1330,2,0
CUR,1.109,0.539,0.206,0,29,23.82,1347,2,0
CUR,1.104,0.536,0.205,0,29,23.84,1341,2,0
CUR,1.109,0.536,0.205,0,29,23.82,1347,2,0
CUR,1.109,0.533,0.206,0,29,23.82,1344,2,0
CUR,1.077,0.523,0.023,0,0,23.85,282,3,3
CUR,0.018,0.008,0.003,0,0,23.85,166,3,3
CUR,0.018,0.008,0.003,0,0,23.84,7,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.009,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.002,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,1,0
CUR,0.024,0.007,0.003,0,0,23.85,0,1,0
CUR,0.303,0.296,0.025,0,5,23.84,0,2,0
CUR,1.087,0.557,0.192,0,29,23.81,1090,2,0
CUR,1.109,0.537,0.205,0,29,23.84,1336,2,0
CUR,1.114,0.533,0.204,0,29,23.84,1347,2,0
CUR,1.109,0.534,0.205,0,29,23.82,1347,2,0
CUR,1.109,0.537,0.204,0,29,23.84,1348,2,0
CUR,1.109,0.537,0.205,0,29,23.82,1347,2,0
CUR,1.087,0.528,0.063,0,0,23.86,412,3,3
CUR,0.018,0.007,0.003,0,0,23.85,241,3,3
CUR,0.018,0.008,0.003,0,0,23.85,15,3,3
CUR,0.018,0.007,0.002,0,0,23.85,0,3,3
CUR,0.018,0.007,0.002,0,0,23.85,0,3,3
CUR,0.018,0.007,0.002,0,0,23.85,0,3,3
CUR,0.018,0.008,0.002,0,0,23.85,0,3,3
CUR,0.018,0.007,0.002,0,0,23.86,0,3,3
CUR,0.018,0.007,0.002,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,1,0
CUR,0.018,0.008,0.003,0,0,23.85,0,1,0
CUR,0.862,0.611,0.013,0,4,23.84,0,2,0
CUR,1.077,0.538,0.199,0,29,23.81,1049,2,0
CUR,1.104,0.533,0.205,0,29,23.84,1334,2,0
CUR,1.104,0.541,0.204,0,29,23.82,1347,2,0
CUR,1.109,0.535,0.205,0,29,23.82,1347,2,0
CUR,1.109,0.539,0.204,0,29,23.82,1347,2,0
CUR,1.098,0.540,0.204,0,29,23.81,1348,2,0
CUR,1.087,0.524,0.065,0,0,23.85,405,3,3
CUR,0.018,0.007,0.003,0,0,23.85,228,3,3
CUR,0.018,0.007,0.003,0,0,23.85,23,3,3
CUR,0.018,0.008,0.003,0,0,23.85,1,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.86,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,1,0
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.813,0.473,0.038,0,8,23.84,46,2,0
CUR,1.098,0.546,0.197,0,29,23.82,1160,2,0
CUR,1.098,0.536,0.204,0,29,23.82,1340,2,0
CUR,1.109,0.537,0.205,0,29,23.84,1346,2,0
CUR,1.104,0.539,0.204,0,29,23.84,1348,2,0
CUR,1.109,0.538,0.205,0,29,23.82,1348,2,0
CUR,1.104,0.533,0.204,0,29,23.85,1349,2,0
CUR,1.114,0.532,0.064,0,0,23.85,348,3,3
CUR,0.018,0.008,0.003,0,0,23.85,152,3,3
CUR,0.018,0.008,0.003,0,0,23.85,26,3,3
CUR,0.018,0.007,0.003,0,0,23.85,1,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.013,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.018,0.008,0.003,0,0,23.85,0,1,0
CUR,0.722,0.476,0.022,0,5,23.84,0,2,0
CUR,1.077,0.562,0.194,0,29,23.82,1075,2,0
CUR,1.109,0.534,0.205,0,29,23.85,1336,2,0
CUR,1.093,0.530,0.205,0,29,23.81,1347,2,0
CUR,1.109,0.543,0.205,0,29,23.82,1347,2,0
CUR,1.093,0.530,0.204,0,29,23.82,1345,2,0
CUR,1.109,0.535,0.205,0,29,23.82,1347,2,0
CUR,1.093,0.529,0.024,0,0,23.84,156,3,3
CUR,0.018,0.007,0.003,0,0,23.84,6,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.86,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.002,0,0,23.85,0,3,3
CUR,0.024,0.009,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,1,0
CUR,0.018,0.007,0.003,0,0,23.84,0,1,0
CUR,0.878,0.626,0.047,0,8,23.85,50,2,0
CUR,1.098,0.548,0.198,0,29,23.84,1164,2,0
CUR,1.104,0.532,0.205,0,29,23.82,1340,2,0
CUR,1.109,0.535,0.204,0,29,23.84,1347,2,0
CUR,1.109,0.536,0.204,0,29,23.81,1348,2,0
CUR,1.109,0.539,0.205,0,29,23.85,1345,2,0
CUR,1.104,0.537,0.204,0,29,23.81,1348,2,0
CUR,1.104,0.533,0.022,0,0,23.85,172,3,3
CUR,0.018,0.007,0.003,0,0,23.85,7,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.013,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.018,0.008,0.003,0,0,23.86,0,1,0
CUR,0.346,0.344,0.026,0,5,23.84,0,2,0
CUR,1.093,0.550,0.193,0,29,23.82,1078,2,0
CUR,1.109,0.541,0.204,0,29,23.84,1336,2,0
CUR,1.109,0.535,0.204,0,29,23.82,1343,2,0
CUR,1.109,0.535,0.204,0,29,23.85,1348,2,0
CUR,1.104,0.533,0.204,0,29,23.81,1340,2,0
CUR,1.109,0.531,0.204,0,29,23.84,1348,2,0
CUR,1.109,0.534,0.025,0,0,23.85,283,3,3
CUR,0.018,0.008,0.003,0,0,23.84,12,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,1,0
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.018,0.010,0.003,0,1,23.84,0,2,0
CUR,1.077,0.544,0.180,0,29,23.82,943,2,0
CUR,1.104,0.535,0.204,0,29,23.86,1331,2,0
CUR,1.104,0.539,0.204,0,29,23.85,1348,2,0
CUR,1.114,0.532,0.204,0,29,23.81,1348,2,0
CUR,1.109,0.532,0.204,0,29,23.84,1348,2,0
CUR,1.109,0.540,0.204,0,29,23.81,1348,2,0
CUR,1.104,0.532,0.104,0,0,23.84,535,3,3
CUR,0.018,0.008,0.003,0,0,23.85,25,3,3
CUR,0.018,0.008,0.003,0,0,23.85,1,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.009,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,1,0
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.190,0.185,0.008,0,3,23.84,0,2,0
CUR,1.087,0.551,0.196,0,29,23.82,1029,2,0
CUR,1.104,0.534,0.204,0,29,23.84,1333,2,0
CUR,1.109,0.536,0.204,0,29,23.82,1348,2,0
CUR,1.109,0.531,0.204,0,29,23.84,1348,2,0
CUR,1.104,0.536,0.204,0,29,23.82,1349,2,0
CUR,1.109,0.534,0.203,0,29,23.84,1349,2,0
CUR,1.104,0.536,0.085,0,0,23.85,441,3,3
CUR,0.018,0.008,0.003,0,0,23.85,28,3,3
CUR,0.018,0.007,0.003,0,0,23.85,1,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.86,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,1,0
CUR,0.018,0.008,0.003,0,0,23.85,0,1,0
CUR,0.787,0.557,0.031,0,6,23.85,2,2,0
CUR,1.109,0.550,0.194,0,29,23.82,1112,2,0
CUR,1.109,0.535,0.204,0,29,23.84,1338,2,0
CUR,1.114,0.533,0.204,0,29,23.82,1348,2,0
CUR,1.109,0.537,0.203,0,29,23.84,1348,2,0
CUR,1.104,0.536,0.204,0,29,23.82,1347,2,0
CUR,1.104,0.541,0.204,0,29,23.84,1347,2,0
CUR,1.109,0.531,0.085,0,0,23.85,448,3,3
CUR,0.018,0.007,0.003,0,0,23.84,41,3,3
CUR,0.013,0.008,0.003,0,0,23.85,1,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.86,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,1,0
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.813,0.582,0.020,0,4,23.82,0,2,0
CUR,1.093,0.551,0.194,0,29,23.84,1072,2,0
CUR,1.114,0.536,0.204,0,29,23.79,1334,2,0
CUR,1.104,0.535,0.204,0,29,23.84,1348,2,0
CUR,1.109,0.538,0.204,0,29,23.82,1344,2,0
CUR,1.114,0.536,0.205,0,29,23.82,1347,2,0
CUR,1.109,0.540,0.205,0,29,23.82,1346,2,0
CUR,1.098,0.524,0.043,0,0,23.84,283,3,3
CUR,0.018,0.007,0.003,0,0,23.85,44,3,3
CUR,0.018,0.007,0.003,0,0,23.84,1,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.013,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.013,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.013,0.007,0.004,0,0,23.85,0,1,0
CUR,0.018,0.007,0.003,0,2,23.84,0,2,0
CUR,1.109,0.556,0.191,0,29,23.81,975,2,0
CUR,1.114,0.536,0.205,0,29,23.84,1331,2,0
CUR,1.109,0.533,0.204,0,29,23.82,1347,2,0
CUR,1.114,0.533,0.205,0,29,23.82,1345,2,0
CUR,1.109,0.541,0.204,0,29,23.81,1348,2,0
CUR,1.109,0.534,0.205,0,29,23.82,1344,2,0
CUR,1.066,0.527,0.024,0,0,23.85,261,3,3
CUR,0.018,0.007,0.003,0,0,23.84,74,3,3
CUR,0.018,0.007,0.003,0,0,23.84,3,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,1,0
CUR,0.018,0.007,0.003,0,0,23.84,0,1,0
CUR,0.018,0.007,0.003,0,0,23.84,0,2,0
CUR,1.001,0.575,0.104,0,19,23.84,425,2,0
CUR,1.109,0.557,0.207,0,29,23.82,1286,2,0
CUR,1.109,0.538,0.204,0,29,23.82,1346,2,0
CUR,1.120,0.531,0.203,0,29,23.82,1344,2,0
CUR,1.109,0.537,0.203,0,29,23.84,1349,2,0
CUR,1.104,0.534,0.203,0,29,23.82,1348,2,0
CUR,1.098,0.537,0.023,0,0,23.85,316,3,3
CUR,0.018,0.009,0.003,0,0,23.85,162,3,3
CUR,0.018,0.008,0.003,0,0,23.85,7,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.013,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,1,0
CUR,0.018,0.008,0.004,0,0,23.85,0,1,0
CUR,0.819,0.588,0.041,0,8,23.82,33,2,0
CUR,1.098,0.544,0.195,0,29,23.85,1155,2,0
CUR,1.114,0.535,0.202,0,29,23.82,1339,2,0
CUR,1.109,0.542,0.203,0,29,23.81,1349,2,0
CUR,1.104,0.534,0.203,0,29,23.84,1334,2,0
CUR,1.114,0.532,0.203,0,29,23.81,1348,2,0
CUR,1.098,0.537,0.203,0,29,23.85,1349,2,0
CUR,1.104,0.533,0.062,0,0,23.84,354,3,3
CUR,0.018,0.008,0.003,0,0,23.85,169,3,3
CUR,0.018,0.008,0.003,0,0,23.84,8,3,3
CUR,0.024,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.013,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.009,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.018,0.008,0.003,0,0,23.85,0,1,0
CUR,0.663,0.429,0.029,0,6,23.84,0,2,0
CUR,1.109,0.555,0.192,0,29,23.82,1110,2,0
CUR,1.109,0.536,0.202,0,29,23.82,1340,2,0
CUR,1.114,0.540,0.203,0,29,23.84,1348,2,0
CUR,1.104,0.534,0.203,0,29,23.81,1349,2,0
CUR,1.109,0.536,0.202,0,29,23.85,1350,2,0
CUR,1.120,0.537,0.203,0,29,23.84,1350,2,0
CUR,1.093,0.529,0.022,0,0,23.85,258,3,3
CUR,0.018,0.008,0.003,0,0,23.84,158,3,3
CUR,0.018,0.008,0.003,0,0,23.85,13,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.86,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,1,0
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.819,0.582,0.022,0,5,23.82,0,2,0
CUR,1.104,0.545,0.193,0,29,23.84,1078,2,0
CUR,1.104,0.534,0.201,0,29,23.82,1338,2,0
CUR,1.114,0.532,0.202,0,29,23.81,1349,2,0
CUR,1.109,0.532,0.203,0,29,23.84,1350,2,0
CUR,1.109,0.532,0.203,0,29,23.82,1347,2,0
CUR,1.109,0.534,0.202,0,29,23.82,1350,2,0
CUR,1.093,0.524,0.024,0,0,23.84,244,3,3
CUR,0.018,0.008,0.003,0,0,23.85,139,3,3
CUR,0.013,0.007,0.003,0,0,23.84,19,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.86,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.018,0.008,0.003,0,0,23.84,0,1,0
CUR,0.824,0.458,0.036,0,7,23.84,23,2,0
CUR,1.093,0.545,0.194,0,29,23.85,1142,2,0
CUR,1.109,0.533,0.201,0,29,23.82,1342,2,0
CUR,1.109,0.532,0.201,0,29,23.82,1349,2,0
CUR,1.109,0.532,0.200,0,29,23.82,1352,2,0
CUR,1.109,0.530,0.199,0,29,23.82,1352,2,0
CUR,1.120,0.529,0.199,0,29,23.84,1353,2,0
CUR,1.087,0.519,0.023,0,0,23.85,149,3,3
CUR,0.018,0.008,0.003,0,0,23.85,6,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.82,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.002,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.018,0.007,0.003,0,0,23.85,0,1,0
CUR,0.018,0.007,0.003,0,0,23.84,0,2,0
CUR,1.044,0.530,0.156,0,27,23.82,775,2,0
CUR,1.114,0.539,0.202,0,29,23.82,1326,2,0
CUR,1.109,0.536,0.200,0,29,23.82,1346,2,0
CUR,1.114,0.530,0.201,0,29,23.84,1351,2,0
CUR,1.114,0.533,0.201,0,29,23.84,1348,2,0
CUR,1.120,0.533,0.200,0,29,23.82,1351,2,0
CUR,1.098,0.533,0.022,0,0,23.85,161,3,3
CUR,0.018,0.008,0.003,0,0,23.85,7,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.013,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,1,0
CUR,0.018,0.008,0.003,0,0,23.84,0,1,0
CUR,0.754,0.469,0.030,0,6,23.82,1,2,0
CUR,1.109,0.559,0.192,0,29,23.82,1105,2,0
CUR,1.114,0.534,0.201,0,29,23.82,1340,2,0
CUR,1.120,0.529,0.201,0,29,23.84,1342,2,0
CUR,1.114,0.530,0.201,0,29,23.84,1351,2,0
CUR,1.109,0.533,0.202,0,29,23.82,1351,2,0
CUR,1.104,0.532,0.201,0,29,23.81,1351,2,0
CUR,1.109,0.530,0.024,0,0,23.84,198,3,3
CUR,0.018,0.007,0.003,0,0,23.84,8,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.024,0.007,0.003,0,0,23.85,0,3,3
CUR,0.013,0.007,0.003,0,0,23.85,0,3,3
CUR,0.013,0.008,0.003,0,0,23.85,0,3,3
CUR,0.013,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,1,0
CUR,0.018,0.007,0.003,0,0,23.84,0,1,0
CUR,0.104,0.097,0.004,0,2,23.85,0,2,0
CUR,1.082,0.552,0.196,0,29,23.82,999,2,0
CUR,1.114,0.534,0.201,0,29,23.84,1336,2,0
CUR,1.114,0.535,0.201,0,29,23.84,1349,2,0
CUR,1.109,0.533,0.201,0,29,23.82,1350,2,0
CUR,1.114,0.530,0.201,0,29,23.81,1350,2,0
CUR,1.109,0.531,0.201,0,29,23.82,1351,2,0
CUR,1.109,0.531,0.065,0,0,23.85,344,3,3
CUR,0.018,0.007,0.003,0,0,23.85,15,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.024,0.007,0.003,0,0,23.85,0,3,3
CUR,0.013,0.007,0.003,0,0,23.86,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.86,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.84,0,3,3
CUR,0.024,0.009,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.013,0.007,0.003,0,0,23.85,0,3,3
CUR,0.013,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.84,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
CUR,0.018,0.007,0.003,0,0,23.85,0,3,3
CUR,0.018,0.008,0.003,0,0,23.85,0,3,3
